path,type,category,description,size,lines,extension,files,subdirs
AGENTS.local.md,file,Code,Text-based code or configuration,1037,27,.md,0,0
AUDIT_REPORT.md,file,Code,Text-based code or configuration,8668,98,.md,0,0
LICENSE,file,License,Project license,1066,-,,0,0
PROJECT_TREE.txt,file,Code,Text-based code or configuration,861,26,.txt,0,0
README.md,file,Documentation (README),Documentation (README) – robot-collectors-new-V1,206,11,.md,0,0
default.project.json,file,Rojo Project,"Rojo project (robot-collectors-new-V1); top-level keys: $className, ReplicatedStorage, ServerScriptService, StarterPlayer",682,31,.json,0,0
default.project.json.bak,file,Other,Uncategorised item,615,-,.bak,0,0
docs,dir,Directory,Project documentation,0,-,,15,1
docs/AI_Workflow.md,file,Documentation,Project documentation asset,934,20,.md,0,0
docs/ARCHITECTURE.md,file,Documentation,Project documentation asset,8013,158,.md,0,0
docs/ASSET_PIPELINE.md,file,Documentation,Project documentation asset,418,9,.md,0,0
docs/CHANGELOG.md,file,Documentation,Project documentation asset,3138,49,.md,0,0
docs/CLEANUP_ACTIONS.md,file,Documentation,Project documentation asset,1177,21,.md,0,0
docs/CLEANUP_REPORT.md,file,Documentation,Project documentation asset,20892,628,.md,0,0
docs/CODEX_BASELINE.txt,file,Documentation,Project documentation asset,845,28,.txt,0,0
docs/ECONOMY.md,file,Documentation,Project documentation asset,4821,119,.md,0,0
docs/PROJECT_SCOPE.md,file,Documentation,Project documentation asset,682,14,.md,0,0
docs/README.md,file,Documentation (README),Documentation (README) – Robot Collectors — Documentation Index,5343,144,.md,0,0
docs/RECOVERY.md,file,Documentation,Project documentation asset,6084,146,.md,0,0
docs/REFACTORING_GUIDE.md,file,Documentation,Project documentation asset,860,18,.md,0,0
docs/SETUP_GUIDE.md,file,Documentation,Project documentation asset,830,22,.md,0,0
docs/STYLE.md,file,Documentation,Project documentation asset,623,20,.md,0,0
docs/WORLD_BLUEPRINT.md,file,Documentation,Project documentation asset,5253,120,.md,0,0
docs/_misc,dir,Directory,Project documentation,0,-,,1,0
docs/_misc/Untitled spreadsheet.gsheet,file,Documentation,Project documentation asset,175,-,.gsheet,0,0
package.json,file,Node project config,"package.json (name=package, scripts=1)",86,5,.json,0,0
robot-collectors-new-V1.rbxlx,file,Roblox Place,Studio place file (XML/JSON).,1162,-,.rbxlx,0,0
robot-collectors-new-V1.rbxlx.lock,file,Other,Uncategorised item,111,-,.lock,0,0
scripts,dir,Directory,Automation / repo maintenance scripts,0,-,,5,1
scripts/_backup,dir,Directory,Automation / repo maintenance scripts,0,-,,0,1
scripts/_backup/20251016-183028,dir,Directory,Automation / repo maintenance scripts,0,-,,0,0
scripts/_util_rojo.py,file,Repo Scripts/Utilities,Repository maintenance script,2650,76,.py,0,0
scripts/full_manifest.py,file,Repo Scripts/Utilities,Repository maintenance script,15309,433,.py,0,0
scripts/repo_audit.py,file,Repo Scripts/Utilities,Repository maintenance script,13721,386,.py,0,0
scripts/repo_migrate_flatten_v1.py,file,Repo Scripts/Utilities,Repository maintenance script,14396,380,.py,0,0
scripts/run_audit.sh,file,Repo Scripts/Utilities,Repository maintenance script,318,9,.sh,0,0
selene.toml,file,Selene (Luau lint),Selene configuration,244,11,.toml,0,0
sourcemap.json,file,Rojo Sourcemap,Rojo sourcemap output,2593,1,.json,0,0
src,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,0,5
src/ServerScriptService,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,1,0
src/ServerScriptService/RunOnce.server.luau,file,Server Script,Luau script (server),976,20,.luau,0,0
src/client,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,10,2
src/client/ClickProbe.client.luau,file,Client Script,Luau script (client),1332,43,.luau,0,0
src/client/CommandUI.client.luau,file,Client Script,Luau script (client),8011,212,.luau,0,0
src/client/DebugPaverWatch.client.luau,file,Client Script,Luau script (client),1925,64,.luau,0,0
src/client/DumpScrap.client.luau,file,Client Script,Luau script (client),507,16,.luau,0,0
src/client/HatchFX.client.luau,file,Client Script,Luau script (client),591,11,.luau,0,0
src/client/HideResourceOverlays.client.luau,file,Client Script,Luau script (client),1999,56,.luau,0,0
src/client/Main.client.luau,file,Client Script,Luau script (client),708,26,.luau,0,0
src/client/NukeNearDoor.client.luau,file,Client Script,Luau script (client),1439,50,.luau,0,0
src/client/ZoneToast.client.luau,file,Client Script,Luau script (client),2797,89,.luau,0,0
src/client/init.client.luau,file,Client Script,Luau script (client),34,1,.luau,0,0
src/client/modules,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,2,0
src/client/modules/MissionsHUD.client.luau,file,Client Script,Luau script (client),6826,202,.luau,0,0
src/client/modules/ResourceFX.client.luau,file,Client Script,Luau script (client),4218,156,.luau,0,0
src/client/ui,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,2,0
src/client/ui/ResourceHUD.client.luau,file,Client Script,Luau script (client),2382,89,.luau,0,0
src/client/ui/RightDock.client.luau,file,Client Script,Luau script (client),4401,148,.luau,0,0
src/server,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,14,4
src/server/DumpScrap.server.luau,file,Server Script,Luau script (server),507,16,.luau,0,0
src/server/HideResourceOverlays.server.luau,file,Server Script,Luau script (server),2749,82,.luau,0,0
src/server/MissionService.server.luau,file,Server Script,Luau script (server),5803,178,.luau,0,0
src/server/Remotes.server.luau,file,Server Script,Luau script (server),1570,50,.luau,0,0
src/server/RogueGroundKiller.server.luau,file,Server Script,Luau script (server),1769,58,.luau,0,0
src/server/RunOnce.server.luau,file,Server Script,Luau script (server),976,20,.luau,0,0
src/server/ScrapHotfix.server.luau,file,Server Script,Luau script (server),1297,48,.luau,0,0
src/server/ScrapTerminator.server.luau,file,Server Script,Luau script (server),2433,73,.luau,0,0
src/server/WatchNewParts.server.luau,file,Server Script,Luau script (server),750,24,.luau,0,0
src/server/bootstrap.server.luau,file,Server Script,Luau script (server),1686,49,.luau,0,0
src/server/init.server.luau,file,Server Script,Luau script (server),34,1,.luau,0,0
src/server/modules,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,2,0
src/server/modules/PartFactory.luau,file,Server Script,Luau script (server),1124,43,.luau,0,0
src/server/services,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,2,0
src/server/services/MissionService.server.luau,file,Server Script,Luau script (server),9179,284,.luau,0,0
src/server/services/ResourceService.server.luau,file,Server Script,Luau script (server),5508,183,.luau,0,0
src/server/spawn_guard.server.luau,file,Server Script,Luau script (server),2713,85,.luau,0,0
src/server/tests,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,1,1
src/server/tests/TestRunner.server.luau,file,Server Script,Luau script (server),1286,42,.luau,0,0
src/server/tests/specs,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,4,0
src/server/tests/specs/DoorPlane_spec 2.luau,file,Server Script,Luau script (server),1243,34,.luau,0,0
src/server/tests/specs/DoorPlane_spec.luau,file,Server Script,Luau script (server),1243,34,.luau,0,0
src/server/tests/specs/PathSampler_spec 2.luau,file,Server Script,Luau script (server),974,37,.luau,0,0
src/server/tests/specs/PathSampler_spec.luau,file,Server Script,Luau script (server),974,37,.luau,0,0
src/server/world,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,15,1
src/server/world/AutoDoorManager.server.luau,file,Server Script,Luau script (server),80,3,.luau,0,0
src/server/world/CleanupResources.server.luau,file,Server Script,Luau script (server),3814,95,.luau,0,0
src/server/world/Garage,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,5,1
src/server/world/Garage/Animate.luau,file,Server Script,Luau script (server),954,32,.luau,0,0
src/server/world/Garage/Component.luau,file,Server Script,Luau script (server),20813,557,.luau,0,0
src/server/world/Garage/Debug.server.luau,file,Server Script,Luau script (server),2573,86,.luau,0,0
src/server/world/Garage/Fixup.luau,file,Server Script,Luau script (server),5017,150,.luau,0,0
src/server/world/Garage/Interior.luau,file,Server Script,Luau script (server),20134,536,.luau,0,0
src/server/world/Garage/Shows,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,1,0
src/server/world/Garage/Shows/Hatch.luau,file,Server Script,Luau script (server),9162,219,.luau,0,0
src/server/world/Remotes.server.luau,file,Server Script,Luau script (server),2235,77,.luau,0,0
src/server/world/ResourceSpawner.server.luau,file,Server Script,Luau script (server),7257,238,.luau,0,0
src/server/world/Spawn.luau,file,Server Script,Luau script (server),927,31,.luau,0,0
src/server/world/TerrainLoader.server.luau,file,Server Script,Luau script (server),5048,128,.luau,0,0
src/server/world/WorldBoot.luau,file,Server Script,Luau script (server),9457,273,.luau,0,0
src/server/world/WorldBoot.luau.bak_20251016-114919,file,Other,Uncategorised item,9523,-,.bak_20251016-114919,0,0
src/server/world/WorldInteract.server.luau,file,Server Script,Luau script (server),15998,467,.luau,0,0
src/server/world/WorldInteract.server.luau.bak_20251016-114925,file,Other,Uncategorised item,15726,-,.bak_20251016-114925,0,0
src/server/world/ZoneTrigger.server.luau,file,Server Script,Luau script (server),3739,115,.luau,0,0
src/server/world/bootstrap.server.luau,file,Server Script,Luau script (server),5513,150,.luau,0,0
src/server/world/spawn_guard.server.luau,file,Server Script,Luau script (server),2713,85,.luau,0,0
src/server/world/zzz_mount_diag.server.luau,file,Server Script,Luau script (server),604,10,.luau,0,0
src/server/world/zzz_server_banner.server.luau,file,Server Script,Luau script (server),72,2,.luau,0,0
src/server/zzz_mount_diag.server.luau,file,Server Script,Luau script (server),604,10,.luau,0,0
src/server/zzz_server_banner.server.luau,file,Server Script,Luau script (server),72,2,.luau,0,0
src/server_modules,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,5,0
src/server_modules/BuildGuard.luau,file,Shared Script,Luau script (shared),339,14,.luau,0,0
src/server_modules/DoorPlane.luau,file,Shared Script,Luau script (shared),853,37,.luau,0,0
src/server_modules/PadAudit.luau,file,Shared Script,Luau script (shared),2312,67,.luau,0,0
src/server_modules/ProgressionService.luau,file,Shared Script,Luau script (shared),1340,40,.luau,0,0
src/server_modules/QuestService.luau,file,Shared Script,Luau script (shared),3187,113,.luau,0,0
src/shared,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,2,2
src/shared/Hello.luau,file,Shared Script,Luau script (shared),45,3,.luau,0,0
src/shared/ResourceDefs.luau,file,Shared Script,Luau script (shared),1486,63,.luau,0,0
src/shared/config,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,5,0
src/shared/config/CollectConfig.luau,file,Shared Script,Luau script (shared),616,16,.luau,0,0
src/shared/config/GameConstants.luau,file,Shared Script,Luau script (shared),655,22,.luau,0,0
src/shared/config/MissionDefs.luau,file,Shared Script,Luau script (shared),4693,126,.luau,0,0
src/shared/config/Quests.luau,file,Shared Script,Luau script (shared),1140,50,.luau,0,0
src/shared/config/Unlocks.luau,file,Shared Script,Luau script (shared),843,35,.luau,0,0
src/shared/utils,dir,Directory,"Game source code (Luau, modules, assets)",0,-,,1,0
src/shared/utils/ResourceGuards.luau,file,Shared Script,Luau script (shared),1578,56,.luau,0,0
stylua.toml,file,StyLua (formatter),StyLua configuration,178,7,.toml,0,0
tools,dir,Directory,Custom tools used by the game,0,-,,3,0
tools/cleanup_actions.py,file,Project Tools,Project tooling,9429,302,.py,0,0
tools/cleanup_project.py,file,Project Tools,Project tooling,16902,490,.py,0,0
tools/scan_project.py,file,Project Tools,Project tooling,19203,546,.py,0,0
world.rbxm,file,Roblox Model,Studio model (XML/JSON).,8394,165,.rbxm,0,0
